topology,seed,architecture,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation,semantic_proposal_valid,fault_activated,validator_rechecks,validator_recheck_failures,invalid_proposal_attempted
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_010-w0002,True,0,rsu-3,4,4,44.59020929189919,44.62901968900679,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_002-w0003,True,0,rsu-4,4,4,59.04591910946561,59.08564662893067,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_004-w0003,True,0,rsu-1,4,4,59.14808528866097,59.18481741125152,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_006-w0003,True,0,rsu-1,4,4,59.23186023004022,59.27407976270472,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_008-w0003,True,0,rsu-3,4,4,59.33752150185092,59.37713943002481,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_010-w0003,True,0,rsu-3,4,4,59.5874614486368,59.62476709595705,0,committed,29,10784,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_012-w0003,True,0,rsu-1,4,4,59.69481687803906,59.73013002566414,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_002-w0004,True,0,rsu-4,4,4,74.02603468697133,74.06700051188184,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_004-w0004,True,0,rsu-2,4,4,74.12518191855294,74.16744703701852,0,committed,30,11136,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_006-w0004,True,0,rsu-3,4,4,74.21826969984363,74.25657638157162,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_008-w0004,True,0,rsu-4,4,4,74.3199347702789,74.35160930554069,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_010-w0004,True,0,rsu-4,4,4,74.45671286549377,74.49597080656537,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_012-w0004,True,0,rsu-4,4,4,74.54364746395274,74.58349613616232,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_014-w0004,True,0,rsu-2,4,4,74.71989164790804,74.75858525240335,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_honest,case-intersection-1006-veh_008-w0005,True,0,rsu-4,4,4,89.06410968284992,89.09368359479456,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_002-w0001,True,0,rsu-1,4,4,29.06532323422185,29.103864932734822,0,committed,29,10784,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_004-w0001,True,0,rsu-1,4,4,29.14610037856396,29.189812087588763,0,committed,29,10784,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_008-w0001,True,0,rsu-1,4,4,29.23389750553408,29.274559530034747,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_012-w0001,True,0,rsu-1,4,4,29.32296054870725,29.36031755333876,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_002-w0002,True,0,rsu-2,4,4,44.07396178488072,44.11221299072143,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_004-w0002,True,0,rsu-1,4,4,44.210786478268645,44.24523419444958,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_006-w0002,True,0,rsu-1,4,4,44.287560420854135,44.32180207079376,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_008-w0002,True,0,rsu-2,4,4,44.38259080392022,44.41896060291998,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_010-w0002,True,0,rsu-3,4,4,44.63696409173237,44.66777409761541,0,committed,29,10784,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_002-w0003,True,0,rsu-4,4,4,59.0441817593056,59.08367583060792,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_004-w0003,True,0,rsu-1,4,4,59.14724670251295,59.18660970787301,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_006-w0003,True,0,rsu-1,4,4,59.225446557781154,59.267885971975225,0,committed,29,10976,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_008-w0003,True,0,rsu-3,4,4,59.36909997850339,59.40971385858191,0,committed,28,10624,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_010-w0003,True,0,rsu-3,4,4,59.6158559659754,59.65916677075037,0,committed,28,10624,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_012-w0003,True,0,rsu-1,4,4,59.724568529605975,59.75803465723483,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_002-w0004,True,0,rsu-4,4,4,74.03316602821211,74.07551637124836,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_004-w0004,True,0,rsu-2,4,4,74.13353383865424,74.17430197667694,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_006-w0004,True,0,rsu-3,4,4,74.21499365015273,74.25009262630617,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_008-w0004,True,0,rsu-4,4,4,74.30855508231056,74.34332992355517,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_010-w0004,True,0,rsu-4,4,4,74.46810777270149,74.50909981596327,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_012-w0004,True,0,rsu-4,4,4,74.56717700635294,74.61775444284771,0,committed,29,10976,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_014-w0004,True,0,rsu-2,4,4,74.76465910577068,74.80216659373897,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_008-w0005,True,0,rsu-4,4,4,89.06067615377607,89.0986988599736,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_false_accusation_rsu,case-intersection-1006-veh_012-w0005,True,0,rsu-3,4,4,89.16264627724604,89.20306530468186,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_002-w0001,True,0,rsu-1,4,4,29.061160676779917,29.10403400302365,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_004-w0001,True,0,rsu-1,4,4,29.176472200541177,29.21977857396529,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_008-w0001,True,0,rsu-1,4,4,29.27114151938235,29.307799879781022,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_002-w0002,True,0,rsu-2,4,4,44.10494139483152,44.140424473993406,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_004-w0002,True,0,rsu-1,4,4,44.218239431487575,44.25650878343717,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_006-w0002,True,0,rsu-1,4,4,44.30419233092647,44.3391673360158,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_008-w0002,True,0,rsu-2,4,4,44.40044083206424,44.44100035249714,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_010-w0002,True,0,rsu-3,4,4,44.662347478156185,44.69406208945319,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_002-w0003,True,0,rsu-4,4,4,59.04365937502568,59.082243486702914,0,committed,29,10784,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_004-w0003,True,0,rsu-1,4,4,59.14018514716399,59.17957140771738,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_006-w0003,True,0,rsu-1,4,4,59.22006881085904,59.2547529313072,0,committed,28,10624,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_008-w0003,True,0,rsu-3,4,4,59.3160930994714,59.350980092873904,0,committed,29,10784,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_002-w0004,True,0,rsu-4,4,4,74.03027613961703,74.07097863828548,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_004-w0004,True,0,rsu-2,4,4,74.13189643436357,74.17904200389722,0,committed,30,11520,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_006-w0004,True,0,rsu-3,4,4,74.22394212103484,74.26154915031435,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_008-w0004,True,0,rsu-4,4,4,74.32127907097937,74.35685372435964,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_014-w0004,True,0,rsu-2,4,4,74.50229822915281,74.54652719260882,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_concealment_rsu,case-intersection-1006-veh_008-w0005,True,0,rsu-4,4,4,89.06323877817081,89.09756004267226,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_002-w0001,True,1,rsu-2,4,4,29.060428547942056,29.220416832413022,1,committed,31,12064,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_004-w0001,True,1,rsu-2,4,4,29.270626769138776,29.43748784719404,1,committed,32,12608,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_008-w0001,True,1,rsu-2,4,4,29.486454621815625,29.64417839718324,1,committed,30,11712,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_002-w0002,True,0,rsu-2,4,4,44.06525575012691,44.10303303422162,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_004-w0002,True,1,rsu-2,4,4,44.201880233208975,44.36345298036319,1,committed,30,11712,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_006-w0002,True,1,rsu-2,4,4,44.42318813872176,44.57929231845588,1,committed,32,12608,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_008-w0002,True,0,rsu-2,4,4,44.630876709850384,44.66933194679926,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_010-w0002,True,0,rsu-3,4,4,44.88956558292094,44.92564550050691,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_002-w0003,True,0,rsu-4,4,4,59.03865930772288,59.07497346359919,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_004-w0003,True,1,rsu-2,4,4,59.17121089376924,59.32588980152848,1,committed,30,11712,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_006-w0003,True,1,rsu-2,4,4,59.37970602368657,59.53779294573347,1,committed,30,11712,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_008-w0003,True,0,rsu-3,4,4,59.599494166339554,59.63939053133101,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_010-w0003,True,0,rsu-3,4,4,59.99980630998646,60.03559680988678,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_012-w0003,True,1,rsu-2,4,4,60.09411731073585,60.253393742140666,1,committed,30,11712,False,True,True,4,0,True
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_002-w0004,True,0,rsu-4,4,4,74.02578248040635,74.06064950939165,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_004-w0004,True,0,rsu-2,4,4,74.12621131108723,74.16529531287068,0,committed,28,10624,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_006-w0004,True,0,rsu-3,4,4,74.2056044482022,74.24831153029628,0,committed,28,10624,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_008-w0004,True,0,rsu-4,4,4,74.30330019809176,74.33986940844763,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_010-w0004,True,0,rsu-4,4,4,74.44503504542247,74.48655079222439,0,committed,27,10080,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_012-w0004,True,0,rsu-4,4,4,74.53356532587964,74.57172617630063,0,committed,30,11136,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_014-w0004,True,0,rsu-2,4,4,74.70421869221818,74.74704141796373,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_malicious_validator,case-intersection-1006-veh_008-w0005,True,0,rsu-4,4,4,89.06200414741502,89.09801045755954,0,committed,28,10432,False,True,False,4,0,False
intersection,1006,distributed_extension_guard_honest,case-intersection-1006-veh_002-w0001,True,0,rsu-1,4,4,29.060428547942056,29.09870587717857,0,committed,28,10432,False,True,False,4,0,False
