topology,vehicle_count,seed,architecture,backhaul_extra_latency_ms,case_id,committed,view,leader,prepare_votes,commit_votes,started_at,committed_at,view_changes,reason,message_count,bytes_sent,safety_violation,semantic_proposal_valid,fault_activated,validator_rechecks,validator_recheck_failures,invalid_proposal_attempted
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_067-w0003,True,0,rsu-1,4,4,59.085034624209015,59.124446628403675,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_087-w0003,True,0,rsu-2,4,4,59.16912945204133,59.2105279516696,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1008,distributed_density_honest,,case-urban_roundabout-1008-veh_090-w0003,True,0,rsu-2,4,4,59.228493238187696,59.27361201789352,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_023-w0000,True,0,rsu-2,4,4,14.028349575361634,14.066758520366179,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_026-w0000,True,0,rsu-1,4,4,14.107112863426474,14.15459645021939,0,committed,29,10784,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_003-w0001,True,0,rsu-4,4,4,29.043522142469698,29.07776149758344,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_023-w0001,True,0,rsu-1,4,4,29.141235432869415,29.179461264860937,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_026-w0001,True,0,rsu-1,4,4,29.220358497049965,29.254491737352943,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_035-w0001,True,0,rsu-4,4,4,29.31100313834443,29.347695783609982,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_055-w0001,True,0,rsu-2,4,4,29.401969464503615,29.4401721202972,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_067-w0001,True,0,rsu-3,4,4,29.485309653386828,29.523023301621244,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_090-w0001,True,0,rsu-1,4,4,29.56243649769238,29.603354107051082,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_006-w0002,True,0,rsu-2,4,4,44.01449094448504,44.05145402151546,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_026-w0002,True,0,rsu-2,4,4,44.0777510026563,44.1156462922011,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_067-w0002,True,0,rsu-4,4,4,44.17086087089999,44.20466747450652,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_087-w0002,True,0,rsu-1,4,4,44.25241461329529,44.29131944966243,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_090-w0002,True,0,rsu-1,4,4,44.346787632331896,44.376521078552194,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_067-w0003,True,0,rsu-2,4,4,59.05206124553711,59.0932650788942,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_087-w0003,True,0,rsu-2,4,4,59.13736818181403,59.17320358304026,0,committed,29,10976,False,True,False,4,0,False
urban_roundabout,100,1009,distributed_density_honest,,case-urban_roundabout-1009-veh_090-w0003,True,0,rsu-1,4,4,59.2098739834096,59.24600879735125,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_003-w0000,True,0,rsu-4,4,4,14.03875950355271,14.076337074456207,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_023-w0000,True,0,rsu-4,4,4,14.100995664147197,14.136957990674345,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_026-w0000,True,0,rsu-2,4,4,14.173271856092507,14.21437488511845,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_003-w0001,True,0,rsu-2,4,4,29.039803115604236,29.070524078955145,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_023-w0001,True,0,rsu-1,4,4,29.123558361886566,29.157319690755198,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_026-w0001,True,0,rsu-3,4,4,29.209526270638094,29.24513980223083,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_035-w0001,True,0,rsu-1,4,4,29.29634046206315,29.335953894923428,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_067-w0001,True,0,rsu-3,4,4,29.402930551450247,29.435701364984904,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_087-w0001,True,0,rsu-4,4,4,29.478231914827052,29.517435301525143,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_090-w0001,True,0,rsu-4,4,4,29.541747578068158,29.583744889029628,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_006-w0002,True,0,rsu-2,4,4,44.01539421106063,44.0630131304666,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_026-w0002,True,0,rsu-3,4,4,44.108963364198274,44.15166958728124,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_035-w0002,True,0,rsu-3,4,4,44.1856607471256,44.224815441083784,0,committed,28,10432,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_055-w0002,True,0,rsu-1,4,4,44.279822184736204,44.316617228195646,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_067-w0002,True,0,rsu-1,4,4,44.388053373639,44.4211688656078,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_087-w0002,True,0,rsu-1,4,4,44.46078175412725,44.49466129055756,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_090-w0002,True,0,rsu-2,4,4,44.54315042594451,44.58146938582694,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_067-w0003,True,0,rsu-1,4,4,59.09509120899642,59.1302217821979,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_087-w0003,True,0,rsu-1,4,4,59.15972597924455,59.189762804610936,0,committed,27,10080,False,True,False,4,0,False
urban_roundabout,100,1010,distributed_density_honest,,case-urban_roundabout-1010-veh_090-w0003,True,0,rsu-2,4,4,59.223342678627795,59.258753038646255,0,committed,28,10432,False,True,False,4,0,False
