seed,event_id,case_id,source_kind,attack_type,ground_truth_attack_type,direction,ground_truth_malicious
1004,wdet-09e2585e84a97b52bb688269,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-0a30915cb1f735f08c2126ef,case-1004-veh_019-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-0aae62388928e4fc99c43550,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-0c2478f7a0d53cd4dfd0e10a,case-1004-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-0c368cc9db8f4de0b878a322,case-1004-veh_023-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-0cd09db48d6e0a916cf2090f,case-1004-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-0ce614576a852fab4fe01ad7,case-1004-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-0f5d6f6bb35ed8c131179203,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-0fcb305f86aace3148f4a7dd,case-1004-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-0ff40e2038c9de8fc20f1678,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-1168ed44329946eb459eb67d,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-1179822e399d61cfd21e8234,case-1004-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,-1,1
1004,wdet-11ea4ffac842a18e4b54839a,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-1237eaa871286a388c522114,case-1004-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-1330505372117317d4f8162b,case-1004-veh_006-w0004,vehicle_witness,replay,replay,1,1
1004,wdet-14a6d6f11e0b6e3fb45a1968,case-1004-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-175eb774a2c686238bc2ad0c,case-1004-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1004,wdet-17c48afd6dcaa199704c7263,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-193cc1e01a83e7306a1d0575,case-1004-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-1a89c6349eda1890db9eae98,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-1aa04ff2527b0cbfa0cbf25b,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-2270b3e9e3928873d2138fa4,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-248f9c2813f85168bc0b3fc0,case-1004-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-24c80282d67bf28b277292cf,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-25120d2e0bd7e3f19598156e,case-1004-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-25a81c7873285f6ec835a1d6,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-25a840ebbe73979922034c2e,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-25f5acf0c54497399db0e35c,case-1004-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-28c6ec1b58e482c1fe429258,case-1004-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-2e018dd70632c1f9b214ee2a,case-1004-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-30237423ba4609aca2fa38da,case-1004-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1004,wdet-309fb47ee5ac215831785307,case-1004-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-31d514ceab8f57e56d5f272c,case-1004-veh_002-w0004,vehicle_witness,position_offset,position_offset,1,1
1004,wdet-3212f085e21c0936945e1656,case-1004-veh_021-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-365712d34158f32304c8b36d,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-3903d45e3aab8c3ec57d506e,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-39573e8ad7e98954da09df49,case-1004-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-3e50279884b1297bd1279639,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-3e9813cc231580a7b1857c1c,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-3fcd1a29b7bdb24906094232,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-4139a4a697777ef0abdca88b,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-424531bdc6157dc597a5aecf,case-1004-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-44a9295ebc9b4cf9796de7eb,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-455b43b87c24e25d8c3fb2e1,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-456971b9a4df30848fa9cc5e,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-4835033f15bfe19a1ed5d3d0,case-1004-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-4868a0df1a09cb7b77a3e3de,case-1004-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-495891d1ce66e2660842fa81,case-1004-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1004,wdet-4a25d8f8825b011bf77abd41,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-4b8f857817790be0f1757408,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-4bf1647139d394a119e9935d,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-4da2f3945d8f109e077f9a05,case-1004-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-4dd6d2558d4936744003378a,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-50b55f2597c1ef1f04ebbfee,case-1004-veh_003-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-5334158f369be3da9d262dd8,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-5349ebbd6d4ed8fdd720c634,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-535ce3e15275d4ab1b83edc1,case-1004-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-555cdf6d94d03cea5a7c44fa,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-55a81c4a67963fc2755f89a9,case-1004-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-57debe5371f8f992175c5467,case-1004-veh_006-w0004,vehicle_witness,replay,replay,1,1
1004,wdet-5811d1adc2ff2a087e7959ee,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1004,wdet-58e8932fedf5fe839e1d2948,case-1004-veh_023-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-5d42fbab0c35ffa517e62335,case-1004-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-5e343c8de2bd4462217bdbc9,case-1004-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-602a142f13f5732aefea0a24,case-1004-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-608b054f890df77c7c8b2aa1,case-1004-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-608e59b55d33a7e10022b95a,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-60b2302c9d04a9b5800b7f5b,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-6253fd127371981d9fcd488a,case-1004-veh_019-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-63d386fa51dca1a9ededf78e,case-1004-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-63daca5de71ee816df92558b,case-1004-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-6408bb5d00d5c39ad43ef92c,case-1004-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-658b92bb694d745d3dde0b6c,case-1004-veh_006-w0004,vehicle_witness,replay,replay,1,1
1004,wdet-65de9494a0fc3b7fe6d96697,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-66a5eabb502bdb9ddb871a6c,case-1004-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-6817b8130c62b7302b4d95ff,case-1004-veh_006-w0004,vehicle_witness,replay,replay,1,1
1004,wdet-6e0d4bbe1933e3fdf038fc4b,case-1004-veh_007-w0004,vehicle_witness,benign,benign,1,0
1004,wdet-6ff9a3b0ade66dc14444f9cc,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-703a8a32873307df172a7929,case-1004-veh_001-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-7086267510c4ab2ef26e250c,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-71a2853321040869d546006f,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1004,wdet-723e71a05a5517cd5ae22d1e,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-745e7720138ca31cb6ec10e7,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-75237c1c611cce300122aa14,case-1004-veh_002-w0004,vehicle_witness,position_offset,position_offset,1,1
1004,wdet-7808e41f0ab866ed31f071d7,case-1004-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1004,wdet-79e171c37a9258c62751bd08,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-7bea3f456a219d7df2f0fc4e,case-1004-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-7c3b559cc59b7ebb894f4a8e,case-1004-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-7c8ee59f027957f0470cc36b,case-1004-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-7f5bf026ae5f69ba53722448,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-80be58f1f116a14d3801b339,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-815db84e6216865a33acee04,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-81a63e64d6f0fe1c7748eebb,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-81f3de51f79f2fa2706dd317,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1004,wdet-8296c8fcee368d1000932776,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-84b69386e6a051eeb0d24989,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1004,wdet-855220e53e7bd121aeed6487,case-1004-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-869aa76fb916804c66652cbe,case-1004-veh_019-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-86b408d0abf4296258a6b53f,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-878a9939657f90236a4a191d,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-8902720cbfc08418a60f7af7,case-1004-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-8b04fc33008ba6eecbe78104,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-8b5883c607a3436be0b93084,case-1004-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-8e7f691a4230acf1a210a07c,case-1004-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-8ee5b7837d9db320dff769c2,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-8f174add89871b63f6d4b281,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-8f226fab9e1562c06514cb7a,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-92e4adba7dac706fc71a2f4d,case-1004-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-9441a1597e46e7d2c564046d,case-1004-veh_006-w0004,vehicle_witness,replay,replay,1,1
1004,wdet-946d96eae52d211e11a3a3c9,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-949c8226f24458cce4759cec,case-1004-veh_022-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-9535b8f5cafe65d57cfccf8c,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-9952743292305f043f9afe97,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-9afd723f41a639d41a27fda3,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-9b29a626c60765f0d58118be,case-1004-veh_021-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-9b3f1e94f922b47f04b6a335,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-9eb3e58220ba5987f17c4fdf,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-9fa7343c37110f06f3c4a263,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-9fe9ddb84b9a8387b76bde9f,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-a15ccac2ce26c23cd0923d2d,case-1004-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-a1886431e0c06c827cb07c80,case-1004-veh_002-w0004,vehicle_witness,position_offset,position_offset,1,1
1004,wdet-a2c7f101cc123e445cf96458,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-a485399a5b260994f3c19307,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1004,wdet-a5b5806bc692f2db6e3543a6,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-a7b3050a93b122d94bed54cd,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-a836508ae83a3707c071d16f,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-a919f92565a43b56ec8d9127,case-1004-veh_005-w0004,vehicle_witness,benign,benign,1,0
1004,wdet-b030af6a2736498a6bbf5bce,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-b13b64e2db278b3ee9f3685b,case-1004-veh_009-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-b1ce0d266d3c1356fc94dba5,case-1004-veh_023-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-b3e3fe68b4e3e026be746248,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1004,wdet-b40cf51b5f0aa971e94b27a1,case-1004-veh_004-w0004,vehicle_witness,speed_offset,speed_offset,1,1
1004,wdet-b45a631ccd64d9b34085bf8f,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-b51ec098a8130417b9cc7054,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-b5c90dd82e2cfb0a1683418f,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-b63a96ae260b0b52c76bda6f,case-1004-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-b66317fa6a7bc3cc203c4829,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-b69a3195df4848f55887616c,case-1004-veh_003-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-b6c876ca76bd7c6702b98b49,case-1004-veh_006-w0004,vehicle_witness,replay,replay,1,1
1004,wdet-b74a4f06ee5c6dcde1d96191,case-1004-veh_002-w0004,vehicle_witness,position_offset,position_offset,1,1
1004,wdet-b767731913f5cdd017f3b80d,case-1004-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-b919d9ed3e7da5fffe5473b6,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-b94e572a2e9955834597f516,case-1004-veh_003-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-bb1e65600e59d96e2338a9f9,case-1004-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-bb7b94f52d6d560f88f41097,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-bb94abbace355f9a4c8af071,case-1004-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-bd1f5244d8da50fc31bd453a,case-1004-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-bd856d812e836ae706a44a1d,case-1004-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-c301209ce6ec0ba245c5b311,case-1004-veh_007-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-c6ee0e3cb70fafda53a36e2d,case-1004-veh_002-w0004,vehicle_witness,position_offset,position_offset,1,1
1004,wdet-c8cad1ee91cf5e980d6fe03e,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-c98723b2e33430ddf38dd5e6,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-cc73dbec89ac12b2c6788d0e,case-1004-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-cca034b181aa66c9d1c1d3cd,case-1004-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-ce1b6f748d802fee49ac7ea8,case-1004-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-ce275c2aaf72c19d462d8d29,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-cea9017f3484af7913309df3,case-1004-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-d21c3e573ae05f7b5af03c9f,case-1004-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-d4140e7321b5408119ab77b2,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-d5a194107f3823ec4d02adf4,case-1004-veh_001-w0004,vehicle_witness,benign,benign,1,0
1004,wdet-d88120013d4c7227583b5e3c,case-1004-veh_011-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-d9974f3100944c91d2eb548a,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-d9a8639e94033e1895a079f5,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-daaa64d71bbf893c3a957b2b,case-1004-veh_000-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-daebfdd4c47b995ea8396645,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-db03dec7b535513c04bb8722,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-dd65dcbae5e03244079661ec,case-1004-veh_006-w0004,vehicle_witness,replay,replay,1,1
1004,wdet-df36c30f6ff00ae6447a59d3,case-1004-veh_019-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-e03526caf13cff6d0a77bfd7,case-1004-veh_015-w0004,vehicle_witness,position_offset,benign,-1,0
1004,wdet-e140590553a73a2d4b3b411c,case-1004-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-e170ea46c2e038fc51dba321,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-e178047e8c04532ef834234a,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-e1fb864ac9a1fdfad04603b7,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-e4a71993adb61b27cce7be5e,case-1004-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-e6f3beeb8d1c13c26515fd34,case-1004-veh_017-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-e771cb0cf73dbcf9fecc4b5f,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,-1,1
1004,wdet-e7f2e4d02ff7ded8b4251b93,case-1004-veh_010-w0004,vehicle_witness,flood,flood,-1,1
1004,wdet-e859fa9fc391ff913ae0d179,case-1004-veh_021-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-e92533eecc8c5a2dd0129888,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-e9bcc572b7eb3594d2e2e8c6,case-1004-veh_021-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-eb47245f9765a2adab053459,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-ed070ecd6da96513c80f9b6d,case-1004-veh_013-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-ee794de4896ff5a89608dfc7,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-ef660b337e1b4d0f737ced9d,case-1004-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-ef74745d52ae02ea4feaf33e,case-1004-veh_016-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-ef803cf29e473dd2ce6676e7,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-f12ae7674661b8d9f5b2abcc,case-1004-veh_008-w0004,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1004,wdet-f45c7c3f5dc0a07d00c0ffd4,case-1004-veh_018-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-f59a66f2a1ab87ac3a76eff3,case-1004-veh_010-w0004,vehicle_witness,flood,flood,1,1
1004,wdet-f65991e0f8a03efa11395397,case-1004-veh_012-w0004,vehicle_witness,false_denm,false_denm,0,1
1004,wdet-f8e39afc90fb9c0f61289b42,case-1004-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-f90d83fd7318287bd4d6c231,case-1004-veh_014-w0004,vehicle_witness,mixed,mixed,1,1
1004,wdet-faf9b104bcb8960781e0277d,case-1004-veh_000-w0004,vehicle_witness,benign,benign,1,0
1004,wdet-fb48239384c7400a2bdfc304,case-1004-veh_023-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-fc956a7fa7f8981f5cb32c04,case-1004-veh_020-w0004,vehicle_witness,benign,benign,-1,0
1004,wdet-ff440620eb6af0bab7438428,case-1004-veh_005-w0004,vehicle_witness,benign,benign,-1,0
1004,det-01ed7e112011699845d5d0b2,case-1004-veh_016-w0004,rsu,benign,benign,-1,0
1004,det-07bbb3ab2f321862a64a53d0,case-1004-veh_003-w0004,rsu,benign,benign,-1,0
1004,det-07c40e31e7407327c7b1dc57,case-1004-veh_020-w0004,rsu,benign,benign,-1,0
1004,det-07f8a87b7fff0396be37dde0,case-1004-veh_007-w0004,rsu,benign,benign,-1,0
1004,det-08609e873129af5923f60f3f,case-1004-veh_021-w0004,rsu,benign,benign,-1,0
1004,det-0e548acba4449612bb748d18,case-1004-veh_018-w0004,rsu,benign,benign,-1,0
1004,det-11ba20566bc2ca8433b8dbc0,case-1004-veh_000-w0004,rsu,benign,benign,-1,0
1004,det-1311fb97621b7a3aab881a9d,case-1004-veh_013-w0004,rsu,benign,benign,-1,0
1004,det-1408e50801593c757b8cf4e8,case-1004-veh_011-w0004,rsu,benign,benign,-1,0
1004,det-172bdd8535c390dc9e534e4a,case-1004-veh_013-w0004,rsu,benign,benign,-1,0
1004,det-1eef48582282bf309435753b,case-1004-veh_017-w0004,rsu,benign,benign,-1,0
1004,det-20e8596bbdb0ba148439cdc0,case-1004-veh_010-w0004,rsu,flood,flood,1,1
1004,det-2615aabf7a002c498bc0e27d,case-1004-veh_006-w0004,rsu,replay,replay,1,1
1004,det-2d2275429c32f272e632a69d,case-1004-veh_010-w0004,rsu,flood,flood,-1,1
1004,det-2fd15721280b19f12cb43d14,case-1004-veh_009-w0004,rsu,benign,benign,-1,0
1004,det-3011c63aa41ec2c45ff94aaf,case-1004-veh_014-w0004,rsu,mixed,mixed,1,1
1004,det-39889916ecc496d1ac115c4e,case-1004-veh_022-w0004,rsu,benign,benign,-1,0
1004,det-3d5fc6ec4b8315c4f0b7fe62,case-1004-veh_010-w0004,rsu,flood,flood,-1,1
1004,det-3e1d2d71f9d50f86103253d5,case-1004-veh_010-w0004,rsu,flood,flood,1,1
1004,det-4082d34b85b247a2a7404801,case-1004-veh_005-w0004,rsu,benign,benign,-1,0
1004,det-45e3193eb912701ffeb31da1,case-1004-veh_001-w0004,rsu,benign,benign,-1,0
1004,det-483e60c4ecb9c5408f1ff677,case-1004-veh_005-w0004,rsu,benign,benign,-1,0
1004,det-51e413de22b98b02867cd667,case-1004-veh_012-w0004,rsu,false_denm,false_denm,0,1
1004,det-540a6441477aaefc2cf871f0,case-1004-veh_007-w0004,rsu,benign,benign,-1,0
1004,det-59769d18090da6a46480e3fe,case-1004-veh_022-w0004,rsu,benign,benign,-1,0
1004,det-5fecd3769a60b4e4f4d8caac,case-1004-veh_010-w0004,rsu,flood,flood,1,1
1004,det-62f132566047cb7be0be4d4e,case-1004-veh_023-w0004,rsu,benign,benign,-1,0
1004,det-63a9431102d42932df7bef8b,case-1004-veh_018-w0004,rsu,benign,benign,-1,0
1004,det-685af84c2ec7051244c51e2c,case-1004-veh_000-w0004,rsu,benign,benign,-1,0
1004,det-709a1781cbb0599180657d0d,case-1004-veh_014-w0004,rsu,mixed,mixed,1,1
1004,det-7a53fdf77a308f4c8e7320f5,case-1004-veh_017-w0004,rsu,benign,benign,-1,0
1004,det-7ed1fd381bc825662385dcb7,case-1004-veh_002-w0004,rsu,position_offset,position_offset,1,1
1004,det-7eeb17b1302d1f7672a9100f,case-1004-veh_016-w0004,rsu,benign,benign,-1,0
1004,det-7f8e784da81ecb870248245f,case-1004-veh_002-w0004,rsu,position_offset,position_offset,1,1
1004,det-7fc16f6ca208f0602dbfb1f8,case-1004-veh_010-w0004,rsu,flood,flood,1,1
1004,det-870fb4874bb93363fc9403c5,case-1004-veh_001-w0004,rsu,benign,benign,-1,0
1004,det-88d05c11c268f768f7f99e1d,case-1004-veh_010-w0004,rsu,flood,flood,1,1
1004,det-9b6d6ea10c1f379e095f2d57,case-1004-veh_010-w0004,rsu,flood,flood,1,1
1004,det-9cd12ca7ae962ff4c17b3e50,case-1004-veh_006-w0004,rsu,replay,replay,1,1
1004,det-9f9752ea8330c3aafe6a54fc,case-1004-veh_010-w0004,rsu,flood,flood,1,1
1004,det-a25e688def8862736620ac4e,case-1004-veh_020-w0004,rsu,benign,benign,-1,0
1004,det-a5a392016596a570e509ea44,case-1004-veh_003-w0004,rsu,benign,benign,-1,0
1004,det-a5fe3f0b6da64e884490c524,case-1004-veh_019-w0004,rsu,benign,benign,-1,0
1004,det-b1d7e709b3f77c1f0580ed62,case-1004-veh_010-w0004,rsu,flood,flood,1,1
